amount,link
Ξ0.1,https://etherscan.io/tx/0x125a899441bfa2156232e29fa4884678088db5c31902029934e6e20571c763ca
Ξ0.2,https://etherscan.io/tx/0xece5a7d7e8c760b500e9ee4e1713d815e5b7fd8a4a1e3244c41ce055d81bd3dd
Ξ0.0178,https://etherscan.io/tx/0xdc02bf6fa6b7c4cc5e68a00ebaa104c715697e5fd9b8ee71e72f1fb756461ff5
Ξ0.21,https://etherscan.io/tx/0xbb6b30e532634ee19dce8ac35c55a5484ae2097993ec917409dd8fe9e12cca7b
Ξ5,https://etherscan.io/tx/0xafd0f42813f135f06d9cd03a47c65d08427dc55b5d0fb6f1e664e02a165e3e54
Ξ0.001,https://etherscan.io/tx/0x6d7e811149eecf184fe1ad1e14e292d0d2adfe5bb3128d32b9c76efc4386eaff
Ξ0.01,https://etherscan.io/tx/0x4c15aabe4a65f69fde4cabc1cb92836940274a5851946d068e22d333214f8397
Ξ0.02,https://etherscan.io/tx/0x2778930e9d5ec4f9ecdcb538adbd08c93366c9871ca4d9d0cfe1db586894b767
Ξ0.0123,https://etherscan.io/tx/0x15f98458a24364047afce85aaf3b027f0dc80512fba8606b6957a51f66dd6b1e
Ξ0.5,https://etherscan.io/tx/0x0332b95376c53a150cd763e54967c8ea9a96dd340ce8dcd0377cb94a4eb5e913
Ξ0.46,https://etherscan.io/tx/0xf084558b53ad33c1eeb96304f20f383b54c937abedb1424f2c93c3993172eec5
Ξ120.4,https://etherscan.io/tx/0xcf9da5ce5753df0b2419b2c1b52555b031382bd87c31817daf24f61de997b5d7
Ξ0.1,https://etherscan.io/tx/0xf68b3bc969316b0d9c9f34f6e2bca896b2f17f378c0959a42df496b295137a88
Ξ0.0235,https://etherscan.io/tx/0xbb267febec3d4068e20a2c8c9e52f336598b5cb4552775a8094445718f54ae59
Ξ0.015,https://etherscan.io/tx/0x3f0b3f200469bfcd86f31762255fc59f1dee4578228a6f185bb3f11b82af303a
Ξ0.5,https://etherscan.io/tx/0x75b41d70fa80c5b9997c1169b45613efcf904af4475b2cbfaaef709858f58f67
Ξ0.05,https://etherscan.io/tx/0x118c18c58b57ec53f5046eb406a7953036521c0f7ad2934b3da91d46135cd2bb
Ξ0.19,https://etherscan.io/tx/0xe653701325913941991b81e2e9508b311f65d0bc6bce0ec1ee1ac56e5d0eb415
Ξ0.0017,https://etherscan.io/tx/0x79fbecd0307a619d131b1cc91029fb4cdaed4e8a7635b22490ec4abc5774e558
Ξ0.11,https://etherscan.io/tx/0x2d5027b815a9ae17752bec74a3c43459fb020bb2fff7486794935bee1a18f7c7
Ξ0.1,https://etherscan.io/tx/0x1ab645d538d62a2c2bc2e565026c09f4ca23321d188d2d3e49ef2a90b73867b2
Ξ0.01,https://etherscan.io/tx/0xeba42589177119094706998d22577449ce9b113d1dc35110f8efea4d1a7c6c67
Ξ0.02,https://etherscan.io/tx/0x634b4e386547e9d942571f8f0ce823580135ed032d9a91865c2718de94a1845a
Ξ0.04,https://etherscan.io/tx/0x468250a496533a4aacfeca284b2ad30396d8673b11ad3382ee7d1fce9a289be8
Ξ0.05,https://etherscan.io/tx/0xf425e5ba0377d19d76819eb0248f7464532157dec52bae811375936a942cbe52
Ξ0.2,https://etherscan.io/tx/0xdccdfca4037fdfcbd22792b0353990172897cf1b2ebc41890a7db212ec4addf8
Ξ1,https://etherscan.io/tx/0x8631fd30ffd0c215933bfaa4ef5f027fd837a4e937cf05e54964243271ac131d
Ξ2,https://etherscan.io/tx/0x853d474ebadb69e3729617160346c5d85c9b42ad6d29327766c52b51f3ed623f
Ξ0.0178,https://etherscan.io/tx/0x471030b86ecdd36b9295673b636109a996bb10068aaf3a60f3eeb34d25264884
Ξ5,https://etherscan.io/tx/0x2d35f61be0368cbdd94c2ab7d7fa0d6355e9dc7ef40879d66f8888ffface24d5
Ξ0.0235,https://etherscan.io/tx/0x10bcb8b8f4f371a6ed5532405b56c45331e0e37893058fb8fdaece349365dfa7
Ξ0.0235,https://etherscan.io/tx/0xb8cf8213f3916e939638b914494cf95a41a875a2fc51e200dc16769b67435eb5
Ξ0.0352,https://etherscan.io/tx/0x935b93e6f12f709b9a7272d4f7b05cbdc34201ad10d4190ddcdb4828acb18db3
Ξ0.0099,https://etherscan.io/tx/0x799014f9a983874592155a82421d37110a072c3646cdad84894e263cff2caa28
Ξ0.5,https://etherscan.io/tx/0x077a6f0905bc5679896dd39da778e1e899cf23a5a9339f9c6e223f0dea4df919
Ξ0.02,https://etherscan.io/tx/0xd8dcf0d92de191145c4976a3785157968f491e27c12e20602ab65e4232b9c3da
Ξ0.02,https://etherscan.io/tx/0xbf24e0ec788ca5267b2c2359c8c9e3d29c8d0ba19c8f1bf6c2dfa853af6a2fda
Ξ0.0110,https://etherscan.io/tx/0x8c6bcdbf187ef1cbf7b39c4cdee015cc55a417668dedb2aba7ce339aa92d2fae
Ξ0.0178,https://etherscan.io/tx/0x97c0867b6e1ad557f09d616530b38122eb4be721a3962e608e15af5cf81ad7e4
Ξ0.02,https://etherscan.io/tx/0x5562d012013ce58b5900405462379b4b9d5c5b785d703f813230388e5f277e2c
Ξ0.01,https://etherscan.io/tx/0xa22cf6d257d37030799d9b481a053fc3a2714b117fa41e88e59f9507ba229dc2
Ξ0.3,https://etherscan.io/tx/0x6bff2fae36d1777743004c5a64b05162b7d3ccc982d3583579ff6c3fa2be1261
Ξ0.15,https://etherscan.io/tx/0xa0c1dcee4b1f884bae626e2f081088ab41e71dac09de7ae8363430272e5c3886
Ξ0.28,https://etherscan.io/tx/0x9bc75aa61707e27ca1308953681d7c45548c0e9868f9c162de63d021fbd0121e
Ξ0.9,https://etherscan.io/tx/0x909a60e3e95390791ad2280c8d3502e45d9675ce3b9ce2d9e4be753e1d673c17
Ξ0.01,https://etherscan.io/tx/0x67200d71251bfd40196279cc60a17425edf2207c9c74f864142a5cb189cedb76
Ξ0.02,https://etherscan.io/tx/0x5748b9f3b62ae61d802375235758bab5edc19d7ec584ba065dbae0a1daf517d0
Ξ0.05,https://etherscan.io/tx/0x1b8ba99f337a4bbe33f7330cd00abe822ec474cc2edf17ec6bf4f4377f61fd38
Ξ0.1,https://etherscan.io/tx/0xc5db8ad1c8932d1993304bda159925799b39ec572b2d1cd8fe6a48938cd56536
Ξ0.4,https://etherscan.io/tx/0xb29466baff6d19d5aa1f4705d01c725fc2f174ce518f6841f60b21b541aa1fd7
Ξ0.1,https://etherscan.io/tx/0x7f0f4fe1c9b1b97375d456a57468b18573092f4d8102c6464a62e917454d7a72
Ξ0.01,https://etherscan.io/tx/0x6bcfb047487d6b845bbb021390bfe8b7500bc32ebee3351d7cd948ce10b0b01a
Ξ0.1,https://etherscan.io/tx/0x5ff66dc964960fa20804757c150a0891d0ce2076afa60c3f15bc580e6f25ef95
Ξ0.01,https://etherscan.io/tx/0xddccbcc45657dd32e77a9c72d251c03e9239d8c19d5ebb60d749d8b8576e97c6
Ξ1,https://etherscan.io/tx/0xd3066d1d20fdde71d5ea2336c3389eb3d061226ef66cbb765941a128d1fada49
Ξ0.01,https://etherscan.io/tx/0x9c4633e1639df1722736048c1b3579395ed3de0db0a440e881d4a35bae1bab24
Ξ0.7,https://etherscan.io/tx/0x597fb9fb4bf104a55b283c49fd77df9bf1fbe61d6719db7edb930ff3d4a19adb
Ξ0.1,https://etherscan.io/tx/0x5887567124cc0cc8a1cdaef80bdb96b42b1881dfc69c70485b18b4f7dcd65401
Ξ0.1,https://etherscan.io/tx/0x10d5a0dd1e73a6a185a4b5999a3a741930e7cb18d5ce61ed6ee0b212491d27ee
Ξ0.3,https://etherscan.io/tx/0x03d680751c1b749efae656f1c34675bfcebc37b08d6adb4e38c342d4a0ef5e33
Ξ0.04,https://etherscan.io/tx/0x0ad3f9e88583854164d75f6595d7c1c917236814fdc121cdea695e1cf8684394
Ξ0.05,https://etherscan.io/tx/0xed8f44bde39afa460621fa299a9604ba25853ca4b479f7ffd71c3f4eae9be2e3
Ξ0.02,https://etherscan.io/tx/0xb03327b9e3a238ab938ce47b48d3eceda869f7d7fa3645173b5acb484c0f0ee9
Ξ0.01,https://etherscan.io/tx/0x9b60c7fa3f2254437219db9277084e30500cf5aa05cac4374056cbf7c312a3eb
Ξ0.15,https://etherscan.io/tx/0x779ddbc253b973c01cfe9c020b8e8a9ce49fed545ea5424bb9c890aaedb6909b
Ξ0.1,https://etherscan.io/tx/0x6fbf8e69aa3f8630218bfceba513732138805ddc54f498bff510c81a9b5b67bb
Ξ0.1,https://etherscan.io/tx/0x1f2491eee175f59d4e390e77f0330f35a42c0e84c051252c38a6476a053d8550
Ξ0.24,https://etherscan.io/tx/0x17adf24bcb8c6e540b4f3dda0d1a930f1dab9820d0badd8a3a73940051f7eb28
Ξ0.1,https://etherscan.io/tx/0xc620f5c6ca2231cbd1a4cf3985f1244bae4824d95f3c1335b97fa8720e1f9af7
Ξ0.052,https://etherscan.io/tx/0xb5c539a9a3afd78772d4fd70e330e77acc28c9dfff31b6990b7cf2a79f71bf6c
Ξ0.02,https://etherscan.io/tx/0xa298bf9182cfa6c77bfce4fb2ec79d454c3ab78c143738845828b670909df5f9
Ξ0.05,https://etherscan.io/tx/0x55fbd60cd79f6efbad724c27774a66a913c41169109fc4f3807f3455e34f6f4e
Ξ0.02,https://etherscan.io/tx/0xdef3cfd8a6c57f86cd6a2a2a7a52965e9e97104537d6f66e9f3ebb3e5f58d71a
Ξ0.1,https://etherscan.io/tx/0x9417521fa67a57094d171003448a865fda77431b8ac3a4cbb0e37af4c00355b8
Ξ0.1,https://etherscan.io/tx/0x057f4d77b80f069589974a43add1c0cede109fec1d0373c6f20f373428ab6dc4
Ξ0.025,https://etherscan.io/tx/0xd1e9553ade0b03498109cf7c70ef35efd9cefaa20ae09919d497f9b2659ace8b
Ξ0.0028,https://etherscan.io/tx/0xca42ebf569a34be5912ef4c12a8a5ad8fc99832ab3957dcda181e86edeeff45c
Ξ0.2,https://etherscan.io/tx/0xb1b7b518fee202eff9b6d4cb689c33a0025fc7cf950b77625d1e367f0bbd3b8f
Ξ0.01,https://etherscan.io/tx/0xa077cd859ef3da59d987612ab9d557345fdcbdcde6cb362298c373a94b5535a8
Ξ0.2,https://etherscan.io/tx/0x9cdb45e90ec8e3de90e5f170761e5aa628236b2839286f51b5aab537d891c6f1
Ξ0.05,https://etherscan.io/tx/0x96acd6e310ca0728681947554b3ed84d554ad23531ab0e9a2dedd393bcac99ff
Ξ0.2,https://etherscan.io/tx/0x1dff2c60b321adc9b29cf4ad7723c5aeb982f17c17837d2c0978de06034522f8
Ξ0.01,https://etherscan.io/tx/0x199e06fe18fb02fd5b73ba16aeafd09826080b2e05ea3f5332e1948c59c4c892
Ξ0.15,https://etherscan.io/tx/0xa12b66e8c64ee2878ebdc41c03d2777d4e3a119ba03cd20c7ad3065e25064111
Ξ0.1,https://etherscan.io/tx/0x4c0ff9496f284f8ba83e4ccb81e507546c87870e597629c91798221f99388c86
Ξ0.05,https://etherscan.io/tx/0x3a61d7728d700906eb66fcadace3645788635ecc251b7df0f930ac13ddc44828
Ξ0.1181,https://etherscan.io/tx/0xe1210ab0c1f0bd267794c6f05f1b57bb169ab754fa026ee8aaaf58416000db3c
Ξ0.05,https://etherscan.io/tx/0xc2960adb78f6a9362e88622fff7e3d757962085aaafc430f616cb20b754df8f9
Ξ0.9,https://etherscan.io/tx/0xfc9f67f3dacc1d6d7f1b183cc7c2af70074170396de67057dee9a523314741ba
Ξ0.025,https://etherscan.io/tx/0xf0e9f1da7b3850463af61431c12e81b1ba4f2015f32f05b150a687d7ad32d3c3
Ξ0.4,https://etherscan.io/tx/0xea53dea8c341dfe7bd5f084d0015160310cd50fbebbe1ba6865ca579bf4e170c
Ξ0.1,https://etherscan.io/tx/0xa208595d660f7a1b00d2e86b8050624ef3fee129064afdec15f3aa30385c0d9e
Ξ35,https://etherscan.io/tx/0x99414478a74320d74036cc1c0b0e6223a24cd71c663565e161acd43b06f898c1
Ξ0.02,https://etherscan.io/tx/0x98edb4bd1003a1045d4f923286a5412b75a76476b3523758ce59f6f4fc9e703d
Ξ0.07,https://etherscan.io/tx/0x1f194e7abcffafe0b2a3a4a1a9f74c223d15054cefe1e6fcd84473c8917a1f5a
Ξ0.001,https://etherscan.io/tx/0x1059363edfe29a632d9fd417f0b3f3a825932d8aa514933de236e912180c82a9
Ξ0.0235,https://etherscan.io/tx/0x043955732a5be216e45035e4d21cbd4d991311a7d47aadeb434d752bb0079cd6
Ξ0.2352,https://etherscan.io/tx/0xeb77126958b43db567dbb621b69a2c66e1a8ec778292521585dedbef343a9fcb
Ξ1.5,https://etherscan.io/tx/0xb22b4b5710e7cb5db743c53ccd8b41157afca42bd6dd9ecb9a316b45ef34840a
Ξ0.01,https://etherscan.io/tx/0xb20bc0f890435face07d79d81041ee1a8d145ccb8b9a24b768d6709897d4219c
Ξ0.5,https://etherscan.io/tx/0x8da62fe63c22e141e0c9b7305e5f98a7ffdc8ca9af361e7e0ddc51560e5734ae
Ξ1,https://etherscan.io/tx/0x856ae8acfdeacce5583935575e568b71d4716ac9fd56d6378781f01e7c799b60
Ξ0.05,https://etherscan.io/tx/0x7c43e1636d3df7bc66274f15fcaa8398abfdba4bd80c419bdff1abd084eed2fb
Ξ0.5,https://etherscan.io/tx/0xaaed924121f8f3edb257be7633178fe7b86f2b2d4ed1a33b3d55d86bc82af821
Ξ0.1,https://etherscan.io/tx/0xa33584912bdb47dabdf12149785062f62b6770d9a1f9d85573b2ae44157415ef
Ξ0.1,https://etherscan.io/tx/0x16b30fde4b5583a19043ba6d88962f7ad47516b7040a752b37899cb0b5f8e49b
Ξ0.05,https://etherscan.io/tx/0x7dfecf7c2b042cd9b0a96af95fb1d0727d88121dcdf19985b33ff213f8f802cb
Ξ1,https://etherscan.io/tx/0xf5d7d102d10072dcd1010c4063332c0e2401c9d86fcf82b2765f5d9ad86d5c48
Ξ0.01,https://etherscan.io/tx/0xe13844063d073a0c6bf5603a5d5c5325e8b750e78f7f6a0a0f29a8048f7b7053
Ξ2.5,https://etherscan.io/tx/0xcff39fc168c92dccd125ddce40fdc4810f25fed8a999e8e0caca084ccf8cae70
Ξ0.0235,https://etherscan.io/tx/0xb6846d9f0c57238ac0588fabe1020b69be9ea75b89252fc049bbc59df50647f9
Ξ0.1,https://etherscan.io/tx/0x57fafce3a6f911a70fdcaf4b51312e8e1fd0ca6f3c435a8f63d2bb41c9c8698b
Ξ0.1,https://etherscan.io/tx/0x485c6c6b26e77f7f66bb0c0082a15b57796cdba40c513428f23eaf708afb5e00
Ξ0.1,https://etherscan.io/tx/0x35417d639788a5f57dc7b67a8f9bc6d827270086227b74d8b8190c8e6612d2c2
Ξ0.1,https://etherscan.io/tx/0x0eae1683508ada489bf22474c8c7d7ac49b0addf515c07fa0896f717b49dc9d9
Ξ0.01,https://etherscan.io/tx/0x0c23a5e2268f688767c89b772e0853ad016028fdc5d7199b3dab4727a197e8ae
Ξ0.0411,https://etherscan.io/tx/0x9b597809e14e05da764a0c5386238f314954d2f92f78630f984172a0c617b455
Ξ0.1,https://etherscan.io/tx/0xf790d330875c375fe4c0430ae6f881e816feb76f4a9f6d5d2b2152f6cedb5eb1
Ξ0.07,https://etherscan.io/tx/0x9001983aa339a13d09900a6851143877f4cc1924292dc2da70017ccf877bdd0d
Ξ0.01,https://etherscan.io/tx/0x55ddbd596fcca0e204116f1cd289f007a1949788b22d9c2ea1025f85d7924309
Ξ0.1,https://etherscan.io/tx/0x779c56c8966543df303e5f58424f0c1e19cee18a1b2eca8807715e6ed04f9636
Ξ0.1,https://etherscan.io/tx/0x74602e2290981a57cd9b749f5da588a4c669175e5a40ff512499f6797ca3ca68
Ξ0.1,https://etherscan.io/tx/0xdfadde2e5b499c5004a79d4f2a76c30332e58ac2997ce4daa5c812445e47a3c8
Ξ0.085,https://etherscan.io/tx/0xd3230967d1893e6881490f27ddf6f982cebdb430542c3885954971a6196259f8
Ξ0.122,https://etherscan.io/tx/0xaea4f30e7c0ab42795cacf8b2576bc35bf99b814b14bd1c9b08a798efb877aec
Ξ0.1,https://etherscan.io/tx/0x7e15e986e3ad21b97431465b53655c39602cddc3f77fda861a24797d3976b05d
Ξ0.01,https://etherscan.io/tx/0x7b1a566f1e9d8b26ce23145fa5cdf1517fc81871a1064c1a715f143bd046173d
Ξ10,https://etherscan.io/tx/0x27386f40ad318185e02e670c9b0ff280afdf6b6c9b1d0bb857d6b428eee4b751
Ξ0.1,https://etherscan.io/tx/0xf3ece29eeb72baa36548f94266608ccafce6e98d0965273008cb95bb09fd7837
Ξ0.2,https://etherscan.io/tx/0x13e353f845669131d876b200d664b1725d9258656a1e922f06c826c99f9edf36
Ξ0.08,https://etherscan.io/tx/0x0c19d9f72e6f9de4f904c2a4aad00c200880de9c1a8cc00e43998d62bddafa89
Ξ0.1,https://etherscan.io/tx/0xeb6b59877db62d57725067f18f6658170fd2ea0dff0c6b2fc8a29a7093b47aeb
Ξ0.1,https://etherscan.io/tx/0xb256439d63a646c2453440482e2f8bc999e45188d7cb54ca724705228137dff1
Ξ0.388,https://etherscan.io/tx/0x91baf28b62763e52537ee8de24b40b98a85494c0f590c716eac673c93f99ff29
Ξ0.2,https://etherscan.io/tx/0x7ec38d19dffe275c97ad3288a3a7181d9c154de5b29350f4cca369115f6562e3
Ξ0.1,https://etherscan.io/tx/0x6887d71827cdd7accc3c147fecf9606dd7f629308e4ed570fda4ae92d89c39ce
Ξ0.2,https://etherscan.io/tx/0x2a43317ef8857f666098f762c99f5decf6976654275a150cbe65565d00057e9c
Ξ0.1,https://etherscan.io/tx/0x129c68fec5a0a2138e903c081cbdef05ba99acad7f5a392d9bd2a1c8eacbfb8b
Ξ0.02,https://etherscan.io/tx/0xf26e723d2d896421f72efb4e214463de39d10927d800ebacf018ccd38fc5d4d8
Ξ5,https://etherscan.io/tx/0xdf9bf25af6e2dc0ad290e824fca1dec871a1591bf16fc74bffa15cd3304feecd
Ξ0.25,https://etherscan.io/tx/0xba99d0fc365fa6d2d5165bc23b83d33b7e83793297551721a92c1eb6cd011991
Ξ0.01,https://etherscan.io/tx/0xb4d19bc19ff173a6690bb9cb869d5741e181248d762d4278cd84515685b61bae
Ξ0.2,https://etherscan.io/tx/0xa872408fce973c6bac1990e6301c758082e463d2f677a6e63bd1aeb79c392cb3
Ξ0.01,https://etherscan.io/tx/0x718e77d0962ea163f20185d1abe5f96d97ba6ecbed72f1fe13886dcc28f81e89
Ξ0.05,https://etherscan.io/tx/0xffed857e2f3e6831a74eb6842844d5ae1a7a06d6cb4452e2cb4c847681104ce6
Ξ0.05,https://etherscan.io/tx/0xcc9cc5248fb3d9bba32042441093f3e6a86e48eb66db779821ed92348ddf4859
Ξ0.05,https://etherscan.io/tx/0x5b2461b3b7342ace26eaab5b559e861888567070a1c83a614eeb8b6cda945d6d
Ξ0.01,https://etherscan.io/tx/0x3a6af019f28a72afd70c5f493d4970c6fcb6a84d1895b8c3d13f42d5aa77f667
Ξ0.1,https://etherscan.io/tx/0xfacbef76258d2e26f9deee769adc240515a734cd64d4b228ba9d111f6f8261d9
Ξ0.01,https://etherscan.io/tx/0xedefeb959ec43814231a49b92699b6fc9b7cd474e75026f56bf657788b0a9122
Ξ0.01,https://etherscan.io/tx/0xda44f39baf90757a4ca058303b22aa81d89fd3d8b541675a61508920a05c5c9d
Ξ0.2,https://etherscan.io/tx/0xd565edd5d8d0d1147a2dd271668e7f8a10a85bdf1efc6da28fc12cfdb3eabc66
Ξ0.1,https://etherscan.io/tx/0xbe75d54bde4e8395ecc91f8955a807574bea9c97fee89de90830af10c89c740d
Ξ0.05,https://etherscan.io/tx/0x3c44d554680cb58c4d82ee46eef2bed5c0b48447f76bd2f9f202240ae165c724
Ξ0.2,https://etherscan.io/tx/0x79f4276aeaa42f949a3b5041fef80881597e9937338b653f96d32fb600a0114a
Ξ0.02,https://etherscan.io/tx/0xe87ebf3701b5a9b8238efc6bffdefd8e773544b3799cfc12e8b0a653a99393bc
Ξ0.0001,https://etherscan.io/tx/0x621446e5024367fca01e6c5dd408cc5f62e617393a9b9f49c89303eae777de6a
Ξ0.01,https://etherscan.io/tx/0xf031703e344b5c7055e2dd3a3c81a6138f5c123031a137ef1041bc65aed2970d
Ξ0.0058,https://etherscan.io/tx/0xb8425b1783bcf4d67b441c03cab2da27176c2b4bf95835237f9728d43dc19015
Ξ0.5,https://etherscan.io/tx/0x9c52f515ff433d87db2d5335202bd9a51acdef1d23b0ef29dba8ff8d8a0a1302
Ξ0.02,https://etherscan.io/tx/0x64915c23840c99570c270c13dc0f2f5f30e9f71536b19f8bcfb43b8756880c27
Ξ0.4,https://etherscan.io/tx/0x24ee8a2dc0b85af3d5b1e841cbedce39cf5be6962d9730f6474b06e1061d44fc
Ξ0.04,https://etherscan.io/tx/0x14be7c02f907edeeb1bc370b27b48317b4ad9f3b70a1ee247a9266e433d71fa4
Ξ0.0059,https://etherscan.io/tx/0xf05114b3126ab872dfe18382784166579c043e5f760066619f3c5a16f385b50a
Ξ0.35,https://etherscan.io/tx/0x8f8f08798920e5b190f6e59f1c18d474e9305f2621399904ff38dae9e0ff6207
Ξ0.5,https://etherscan.io/tx/0x2311d6644b87b9c148b1d65a6a56b1fc54b5aa0cd62b74c3a59c32d913aad104
Ξ1,https://etherscan.io/tx/0xf99369ab93f5512cde596eaf980e2f897b85d74bc4f04fe16d2b0b2e2b786e1a
Ξ0.1,https://etherscan.io/tx/0xbd766a95ea0788aaae993706bfd3a915c7895fa30fc0c88a699f95dff2c4f131
Ξ1,https://etherscan.io/tx/0x9f401318a813d4cb9b24e9e2f1b97a3951e675de14f0ddbc2c3392628c031eee
Ξ0.1,https://etherscan.io/tx/0x29ac73f38d7a4e97d27f2ceea78fed3366b403e84f8dec22fbd9a29a42b3cbc5
Ξ0.24,https://etherscan.io/tx/0xf1a2fa224cc9417312682b6b419712661863195c18c96aabd8ed5ef01cdf2c55
Ξ0.2,https://etherscan.io/tx/0xc5705dd6d38d42e1e8149ecc1ac3c7b836f10d6f99b617be408348790bdcd6aa
Ξ0.02,https://etherscan.io/tx/0xa3cf08cf209b2599daf9032cd6facfb95b43c4cd4a67c1fdfd0387cc85fc129e
Ξ0.1,https://etherscan.io/tx/0x6c51c5c44f8918215688e5ef118cde3ebf2500c759e29a0fc22543bdbbc6d3d2
Ξ0.1,https://etherscan.io/tx/0x05ce1679a68db68266159ad4f39c14d98e0a8654140a20ef7c492d24f3bcad58
Ξ0.008,https://etherscan.io/tx/0xa0ec87fa892f6b9c75b6b8f603d04239866f79af8675bee18014347b73f6955f
Ξ0.025,https://etherscan.io/tx/0xdd701dd250f9849d6bbb7efecff057a40269fc26033b7660ef063bb4b9b9f368
Ξ0.035,https://etherscan.io/tx/0x12df43488d02ce8c66dd3f3154af39d28ef57dd112b94406414b0d54484f355f
Ξ0.01,https://etherscan.io/tx/0xe180217fb537e1358c8012ede43fb0ac2b95d6d59285650a68ff6c1424e60a61
Ξ0.2,https://etherscan.io/tx/0xd8604ac629ac37ec82e8d84a7cff7f902f41ed2b19c9e2d84f4cc87ca27d4cb6
Ξ0.01,https://etherscan.io/tx/0xfaa21505307c6b533ab60a1b1a48aed45facbe408679ec2dac45492181ff0168
Ξ0.1,https://etherscan.io/tx/0x9e8582cd4db1149bb4fffd7a1ee190a7234765e29a7a5f7362d2f0f6001e797f
Ξ0.5,https://etherscan.io/tx/0x554c489a9979969d18b70fcdd664e20da735ed758755ce00af684b17a61db108
Ξ0.03,https://etherscan.io/tx/0xdc916b1b7717a6e256ecc5776d2576a8d77a628d6e33ddf96988a357a123de2c
Ξ0.01,https://etherscan.io/tx/0x565863a462c86c308d44fbf8704bd253719bd8fdf7b1b8ee41c312b5e01c1887
Ξ0.1,https://etherscan.io/tx/0x334886766e3ed97053a8e434a1ab6a88bb0b289efe7cc3fbe24e057efa1d3146
Ξ205,https://etherscan.io/tx/0xb33ad92fbb2587a09fcd8d212052a25634ab69b3b2cf544ff9f754e86ab88e66
Ξ0.02,https://etherscan.io/tx/0x5706d28a4ac2903b23c84bdb174eedf7f2d4c484aeffb1372ddde18fad51cbe1
Ξ0.0446,https://etherscan.io/tx/0xaeaff17aabfd907a22a0120cbb4a98630157a85832639631817da7f88e4d4e72
Ξ0.0125,https://etherscan.io/tx/0x6ad34d88ec1bf79b2bcb65dedd6d08ad6a511678c50728d87523f088963951d6
Ξ0.025,https://etherscan.io/tx/0x5e0b71569d4580c76fcb08f82da9965548d1f9cdc432b1bd4c637f6ad33e222b
Ξ0.0117,https://etherscan.io/tx/0x5d7a658071300483a367ecaeec6a0ab43f52e1ef8d6b2149799329ec1817eaba
Ξ0.3,https://etherscan.io/tx/0x545955e1740e1bcbedc33bbe5e7f4a1f9dc16a6e8f3fa2571baed87ba178cf93
Ξ0.1,https://etherscan.io/tx/0x510f013c10d68b901d5080fefb85aa4a32965daa56f0c21e0597e5b980fcf5f9
Ξ0.1,https://etherscan.io/tx/0x35a65329cf4f9a39c11dc16dce550eb41faf2b211eea87b716e9f3cfa7528eb1
Ξ0.1,https://etherscan.io/tx/0xc66be2944573a4b6482f4c18cec29adb6358580cbb38f0836b09037fd76e03ae
Ξ0.01,https://etherscan.io/tx/0xad1f638e8153a0947eb1cd99a71951e2684bb7fa4b39a1d69d201dc968625e2f
Ξ0.5,https://etherscan.io/tx/0xcf2a84ae1fa0e82a06833aadaa52b5f27063189a9b167ca489fe82412db00b03
Ξ0.05,https://etherscan.io/tx/0xbce2ed5de02a955a6be332e28483730c383ae73085c49331bbe4354c61c830fc
Ξ0.1,https://etherscan.io/tx/0x6a05591b5a3d1f0e91d8d6f0ac7c5aaffbf86b2e23e581cf2181f5326a312ef5
Ξ0.08,https://etherscan.io/tx/0x69750f2a666a95c04bd772f5674ad1a8d73e044cfb51fa8cb2f2c5b27a80304b
Ξ0.985,https://etherscan.io/tx/0xb01cd047b43401c06a52489b9d8b121e4abd7e0d330ba5315edd6e8758db4caf
Ξ0.6,https://etherscan.io/tx/0x09b1df4b77f2026b490939da708c8b222a54a592e8c91ce621090fd3cec175a7
Ξ0.19,https://etherscan.io/tx/0x1182507353ddfdb36cf55c327449cf448517e50d71e117d7e728cf73581994ab
Ξ0.04,https://etherscan.io/tx/0xe268283d7aff0fb669250f2a5dc94b8a48afdea22b68903e2669cd447f6966f7
Ξ0.1,https://etherscan.io/tx/0x9d2eb2cad595e75c4da5074470090b755f92b14fcf38f46d93a87e8f51bcab24
Ξ0.1,https://etherscan.io/tx/0x7b129c48578ceb83e70ae7738c6df0bf5cba21e35fcef402f8183cef52ed9c8d
Ξ1,https://etherscan.io/tx/0xad47172426cc3170215e9d439da3e8d7e4749fa1c80c8154c56c552d0bf8d954
Ξ0.03,https://etherscan.io/tx/0x0cde49bd4b09ebd8d6f3202ae91b0666d079381a3403f2d7cfcc143b337b9620
Ξ0.1,https://etherscan.io/tx/0x829fd9ee1116d8ea66ee7dbff597d6ed7f59450a39e989a9657fb27675972974
Ξ0.1,https://etherscan.io/tx/0x775baa1ca4cc5f8b86213aed76590ea888b0fbd2d775da60340d412b773eed0b
Ξ0.1,https://etherscan.io/tx/0x61f62297f03932d866b8780ee1be62ceca438a20d9ce8db704c134f8f48b44e9
Ξ0.1,https://etherscan.io/tx/0xb000daf73d2f70e77468957b372244ee8c9be90a979b024b0fa6316e2da5f762
Ξ0.01,https://etherscan.io/tx/0x5d16bd73c3871a1b4810c4b96def3b38e1300a060844e32a841f2d969f05289b
Ξ0.238,https://etherscan.io/tx/0x57af1cc4053fed50e559831e01fdff04ffc08e192825a083d52fbaa00c51a795
Ξ0.031,https://etherscan.io/tx/0xd0d2f2adf4efffaf472d7a4982e4373e934ff685dcd14aff57de6868922286b3
